GPA,AttendanceRate,AssignmentsCompleted,FailedCourses,CreditHoursEnrolled,StudyHoursPerWeek,LibraryVisitsMonth,FinancialAidStatus,FirstGenStudent,SemesterNumber,GPATrend,ExtracurricularCount,DropoutRisk
3.2738923021438615,95.22291177628044,87.13889061771914,0,13.118551705596373,21.712180284022768,9,No,No,6,Stable,1,LOW RISK
3.8634382316029616,100.0,91.71748221048492,0,16.628890044484194,20.70943808674569,4,Yes,Yes,3,Improving,1,LOW RISK
2.975078514509558,90.8577692900013,89.71934277441875,0,15.262226653213167,15.624387311918792,9,No,No,7,Improving,1,LOW RISK
2.748214217215301,76.74653645757346,80.65356787644954,0,16.2938520475435,10.304740598122516,1,Yes,Yes,5,Improving,1,AT RISK
1.945909857644623,59.220501146788024,86.65014234071697,1,15.2723437422215,8.652629281903256,1,No,No,7,Stable,2,AT RISK
1.9593336986442642,64.10578426052675,42.97276015975429,2,13.567518349315009,7.184714321917596,0,Yes,Yes,5,Declining,0,HIGH RISK
3.6856001976368367,95.56546507888235,92.79575548243895,0,16.43771479140713,16.697650571387513,12,No,No,2,Improving,5,LOW RISK
3.4685473124759882,99.68315067702575,89.77851783938583,0,12.5646671429653,25.828698134558554,7,No,No,4,Improving,4,LOW RISK
2.10502644440641,90.0,55.937767846601034,3,8.863724012718135,3.624988164829481,4,No,Yes,4,Improving,4,AT RISK
3.5030201562891055,73.42649414481394,97.51537339498947,0,15.203577885821998,23.232047662647112,5,Yes,Yes,8,Stable,2,LOW RISK
2.8687255804406275,78.97027370181263,94.41389847511165,0,15.065669644070834,19.643048758303536,5,No,Yes,3,Improving,0,LOW RISK
2.6516832315896575,92.163280391657,91.73922884070691,0,12.43892327618402,17.993053906897217,6,No,No,3,Improving,3,LOW RISK
1.8264838796596803,67.53559964488156,75.0,2,9.494362252289326,3.953674216979392,1,No,Yes,8,Declining,1,HIGH RISK
1.9782916450600934,40.65486563026791,53.53426557483585,4,8.257248468417645,7.040908676181427,0,Yes,Yes,7,Declining,1,HIGH RISK
1.8584604357424501,75.0,75.0,3,8.013285764003129,4.714396653376813,2,Yes,Yes,3,Declining,0,HIGH RISK
3.481385454346889,100.0,92.94615569032962,1,14.60744239848266,18.70794524582024,6,No,No,2,Stable,2,LOW RISK
3.187799540955789,84.72609159081676,96.04372015902732,0,15.602340912581578,15.931267664775726,8,Yes,No,2,Improving,1,LOW RISK
3.1822469101899267,99.15230638647577,89.88827404673376,0,17.2478738580178,22.61425371463944,4,No,No,4,Declining,2,LOW RISK
1.8943454975047742,61.40907558894969,46.09286975359489,0,15.222574231043303,2.6003580034599603,4,No,No,5,Declining,0,HIGH RISK
2.634659828135468,57.27742636517027,82.43306674432955,0,14.13318510533294,14.692349169800519,2,No,Yes,2,Declining,3,AT RISK
3.544654410019054,69.44321134124891,86.5868203444614,0,15.611815173562983,22.629385246894266,5,No,No,7,Declining,5,LOW RISK
1.1783652480683195,51.52888379349701,37.8902085733895,1,10.460643929271747,2.3602597858305896,1,Yes,Yes,3,Declining,1,HIGH RISK
3.489636992724167,83.26525388558511,91.40194430334923,0,16.397356903021596,18.87210036853026,8,No,Yes,2,Stable,2,LOW RISK
3.2051498464941215,80.72065851012128,89.55245407228874,0,15.002768932846509,22.53717917555285,10,No,Yes,7,Improving,2,LOW RISK
2.125925648635797,80.82074815289481,79.54664097368826,2,12.226890230918176,9.351355419807145,4,Yes,No,2,Stable,0,AT RISK
1.161205723164521,40.11833329906922,52.59410153528969,3,11.614104517463385,2.316667399438459,1,Yes,Yes,5,Declining,0,HIGH RISK
3.1896979913276953,87.66602050700614,91.37007909908783,0,15.462675162497272,14.882817601914272,6,Yes,No,8,Stable,1,LOW RISK
2.2689525335737937,67.45477592981584,75.80091538811085,1,12.79591409997189,16.77940114903923,4,No,No,1,Stable,2,AT RISK
2.0953419044256947,79.68440731326766,87.54989634341608,4,13.037584813854476,5.781804401663562,1,Yes,No,4,Stable,0,AT RISK
2.278964890575434,58.723570018382105,60.54686593593191,6,12.669578465952805,7.988097509922577,2,Yes,Yes,6,Declining,1,HIGH RISK
3.1878969526510237,84.14786392308206,93.03090306077014,0,13.637024556387843,18.207135404795814,7,No,Yes,2,Improving,6,LOW RISK
3.298972739442736,83.7104791666093,87.51685930117166,0,16.389908262066612,13.729460597596088,10,Yes,No,3,Improving,3,LOW RISK
3.7287610017500894,82.55528318686387,91.85030148183942,0,17.567905793725544,16.830979138224638,7,No,No,6,Stable,6,LOW RISK
3.4182287359615255,80.97101463273552,96.16284093015847,0,16.61137085091699,20.915636622251128,5,Yes,No,4,Declining,3,LOW RISK
2.8782121997980585,86.79160890041426,84.62563883111872,0,14.473205697294352,19.3033634085917,9,Yes,Yes,1,Stable,2,LOW RISK
3.212329739158118,86.03229794979832,84.94161577174037,2,13.858220422778286,20.705767265979084,6,No,No,4,Stable,2,LOW RISK
2.5234873576775363,66.89142324397616,76.39547720869231,0,14.434142408191788,14.983819712905625,4,Yes,No,6,Declining,4,AT RISK
3.405200756751163,82.91003976922592,86.9855635680405,0,14.290722866475535,14.774549211454794,5,Yes,No,8,Stable,3,LOW RISK
3.0367903697915155,91.36706462215699,85.98791768044146,0,15.131367328430384,10.53781959568751,10,No,No,2,Stable,0,LOW RISK
1.2615468365803608,50.80959400996644,37.661668152883294,3,10.20527593362371,1.0980988857546583,3,Yes,Yes,6,Declining,1,HIGH RISK
1.073733202831642,54.48722503756258,72.96982912461908,4,13.77820540897637,3.978814529852408,0,No,Yes,7,Stable,1,HIGH RISK
3.4974748845967647,94.10720129796101,100.0,2,16.301448125859203,17.92212520369161,8,Yes,No,7,Improving,1,LOW RISK
2.6420391330518336,55.59906244290163,67.84484150006365,2,11.132243115832335,9.344759525512412,5,Yes,No,6,Declining,2,AT RISK
2.466712775462257,70.9915518162154,57.12295137574185,2,11.663069359855491,10.858732561620418,3,Yes,No,8,Declining,0,AT RISK
3.195993440458101,91.08332316572279,86.48818400956708,0,16.288970686684458,10.660767881461776,4,Yes,No,4,Stable,4,LOW RISK
3.325736409334473,84.17198741131726,91.45603234847447,0,15.851912614612697,19.710469126339127,11,Yes,Yes,1,Stable,1,LOW RISK
1.0264545389539443,69.76233423087045,52.011386543209085,2,13.435650059714977,0.0,0,No,No,5,Declining,1,HIGH RISK
3.865265500861984,78.34476540389831,90.1958969999625,0,13.480026246603412,22.72893611575326,6,No,Yes,8,Stable,3,LOW RISK
1.4481844410312297,57.507305899630545,75.0,3,8.363338658765418,0.4494247504750444,1,No,No,1,Declining,1,HIGH RISK
1.9711056186578775,80.59001432970683,92.0,1,10.295872259339848,16.933035539426363,3,Yes,Yes,3,Stable,2,AT RISK
1.7894884024660036,77.55140810625569,72.25138364323318,0,13.502583759291426,11.926075088185847,5,Yes,No,6,Improving,1,AT RISK
1.6471576291053371,65.10113636921744,70.17722319793965,3,11.787495593531641,3.4649183842648634,0,Yes,No,4,Declining,0,HIGH RISK
3.4279208339960077,87.88503972749074,85.6750469331874,0,16.068942725769645,22.850432949681824,6,No,No,1,Improving,1,LOW RISK
3.051835446972774,62.37225148732935,76.07781848726216,0,13.372216509884426,9.635075115906316,3,Yes,Yes,4,Stable,0,AT RISK
2.871082541742007,84.83782608325774,82.52805900556774,2,13.786906403637909,16.752782340834994,1,Yes,Yes,7,Declining,3,AT RISK
3.4390704394195324,87.7188943454896,81.62472485868074,0,15.497913835000295,17.647822123295825,6,No,No,5,Stable,3,LOW RISK
1.1260639758099926,57.95910821428362,49.22945806029698,1,9.954659229742157,5.688762190927105,2,No,Yes,4,Declining,0,HIGH RISK
3.483545438001902,93.7621940877334,100.0,0,13.703151409082547,14.831164375261233,7,No,Yes,8,Stable,5,LOW RISK
2.692785654957727,74.00000665831661,73.03168099959827,0,12.08349357540314,13.318311388455388,4,Yes,No,3,Stable,3,AT RISK
2.0506706717720515,47.61218237381423,52.04969953636581,1,9.65362804843243,9.261202769389566,0,Yes,Yes,7,Declining,1,HIGH RISK
2.4762922906428457,67.91717986435644,61.50523511458099,1,10.993195709437709,8.182558703116474,4,Yes,Yes,3,Declining,3,AT RISK
1.4222234642657612,57.81427627534755,58.7852425788106,1,10.416926957089851,3.5940184715606063,0,Yes,No,7,Declining,1,HIGH RISK
1.5866383275988487,33.01908144598548,68.07744371459191,4,8.233885499329691,9.312640252797939,0,No,Yes,8,Stable,0,HIGH RISK
3.318781845582803,77.91964382183994,94.00656501963907,0,13.80097731993599,19.054186962312674,4,Yes,No,8,Improving,4,LOW RISK
2.051293370463151,66.84493535798595,70.13006986564098,4,8.50460775237747,2.1904404625835263,0,Yes,No,6,Improving,0,HIGH RISK
1.9036363737960769,90.0,64.05169008630726,2,18.0,20.941255698134746,2,Yes,No,6,Stable,1,AT RISK
2.208884238374569,79.96179894976234,63.638282247326686,2,10.738998744172825,12.844913045995193,5,Yes,Yes,3,Stable,2,AT RISK
3.742559517729389,89.45381381014178,86.93370778148736,0,15.507520000382387,13.416397640070688,7,No,No,3,Declining,3,LOW RISK
2.4170789097833776,45.193888659261646,60.8679777095353,0,13.906127171564027,9.524467588251905,1,Yes,No,7,Stable,1,AT RISK
3.357187856018177,87.82112150305989,92.01076585761768,1,15.662979009592545,12.623821486112623,8,No,Yes,1,Stable,2,LOW RISK
2.6904959493083855,75.0552396622662,89.52447547928313,0,16.599885103571577,7.795118560748467,1,Yes,Yes,6,Declining,1,AT RISK
4.0,83.2261102640154,96.42360904651717,0,16.577842585898406,16.565184907804323,12,Yes,Yes,7,Stable,5,LOW RISK
1.6400156327332227,81.24011057257172,60.038066839541145,0,9.363463128557097,11.222520495063154,3,Yes,No,5,Declining,4,AT RISK
3.2,65.46245507422124,79.98250813681366,0,10.903440816001172,14.630129203170787,1,Yes,No,1,Stable,2,AT RISK
1.6164087024973854,42.101925751291205,43.59044662759847,4,3.0,7.384034969135372,1,No,No,6,Improving,1,HIGH RISK
2.2580581707703136,81.34670158100535,87.49442505638825,0,8.753873578999372,12.891814258853085,2,No,Yes,6,Stable,1,AT RISK
3.4270073925640436,90.96916162481341,97.89067425518053,0,11.517065373987284,19.73402199978737,9,No,No,4,Declining,1,LOW RISK
3.09306097484478,74.77321488338129,90.7861511062151,0,16.494012989083004,15.256007833122315,11,No,Yes,6,Improving,4,LOW RISK
2.786354331705751,100.0,96.29865866288296,0,12.860431616577888,14.974706301485702,12,Yes,No,6,Improving,1,LOW RISK
2.5,78.14741813697525,98.2785861998751,0,15.231505030596615,13.200561111281607,4,Yes,Yes,4,Improving,5,LOW RISK
0.9529781876278688,39.75198724117842,33.21616355814108,1,6.65846686779695,4.177862033342794,1,Yes,Yes,8,Stable,1,HIGH RISK
1.559607861536265,75.0,64.5462847111754,4,5.572386708695765,5.375398972309032,1,Yes,No,4,Declining,0,HIGH RISK
3.7704710190126565,94.98607076901757,93.10378059564135,0,18.0,8.0,8,Yes,No,1,Improving,3,LOW RISK
1.9480140429333381,84.55651918520435,73.16437446807137,0,13.242244690085787,10.781014417295138,4,Yes,Yes,5,Improving,1,AT RISK
3.5541269518915346,95.37206997333033,92.10808183518945,0,17.14523345483982,22.729411376367135,9,No,Yes,4,Stable,4,LOW RISK
1.3529968820387448,67.69267248371425,62.56959032089613,3,6.455407740009534,7.362888076864865,0,Yes,No,5,Declining,2,HIGH RISK
1.9274580141668618,85.7505449116471,59.440850805341945,0,17.344761904588125,8.42451195556659,4,No,No,8,Declining,2,AT RISK
3.3230556140875507,87.73655708302606,91.06211571906029,0,15.14940863478216,23.129453896462415,7,Yes,Yes,3,Stable,1,LOW RISK
3.4462698537171432,84.61279916161975,86.4892536994289,0,14.40929719733474,14.674916904190756,3,No,No,8,Improving,1,LOW RISK
2.511320820625271,65.0380152769582,81.34709667572996,1,12.908881699354906,13.500442184995789,3,Yes,Yes,7,Stable,1,AT RISK
2.188305719790795,71.31977109295121,78.78823910007813,2,11.546392284143108,16.853742617043977,2,No,No,5,Declining,1,AT RISK
2.7568839491239943,79.23911966758986,81.18596523250038,3,14.275246828018183,13.551593265039699,5,Yes,No,3,Declining,1,AT RISK
1.5379184348532968,33.49143269864484,38.567924632610634,2,12.240054568284037,5.612764827971078,2,No,Yes,3,Stable,0,HIGH RISK
3.605306973245342,91.10984318040228,78.0826564422851,0,13.474014138303893,15.98952154467296,7,No,Yes,6,Improving,4,LOW RISK
2.2736967967131623,67.31827484399156,63.952737723545454,1,13.338206271380795,10.348351226495058,4,Yes,No,3,Stable,2,AT RISK
2.154560571304797,64.67293210902827,72.34107317153617,1,13.591355484037157,10.15666112538168,1,Yes,No,7,Improving,1,AT RISK
1.3059305752506485,43.94121894399305,71.78124149880391,4,13.033886343918759,5.022311416429744,1,Yes,Yes,8,Stable,1,HIGH RISK
2.6526540839282675,66.41579831512468,52.70189816140133,0,13.5855510339989,11.076875408869082,5,Yes,No,4,Declining,1,AT RISK
3.049752698646097,94.41429372291736,94.0834470979535,0,14.100950259239522,13.54592307028803,3,Yes,No,4,Stable,2,LOW RISK
1.7528202710213323,60.105367557215075,47.78470022935089,1,11.253044215051743,7.666516458619975,1,Yes,Yes,5,Declining,0,HIGH RISK
1.660723885526205,37.021112998565464,26.25279857744342,1,14.026770348580541,7.704130149286758,0,Yes,Yes,1,Declining,0,HIGH RISK
1.9794056321413822,52.833101609076266,50.58616530160431,2,8.991549991846744,10.140589188020838,0,Yes,Yes,1,Declining,0,HIGH RISK
1.3747351113964303,57.342788354782016,75.0,2,7.85684032088794,9.132099736343454,1,Yes,Yes,2,Declining,0,HIGH RISK
3.2137080985718973,87.61090730362682,86.84256881322456,1,12.508135255940367,17.41576045981133,6,Yes,Yes,8,Improving,4,LOW RISK
2.714746188363649,100.0,94.71492556603118,1,14.427713791212641,18.323166518887916,8,No,No,7,Stable,0,LOW RISK
4.0,92.77324042738418,92.34810835451131,0,14.501044022473561,14.959242204151654,4,Yes,No,8,Improving,3,LOW RISK
3.235249213551013,95.06871962539844,99.24195127097775,0,15.727318022298197,19.734996883545385,7,Yes,No,3,Stable,1,LOW RISK
3.3537406870447035,86.18286054045477,87.50991451630814,0,14.835345744275786,17.892672625163762,5,No,No,3,Declining,2,LOW RISK
2.064862681590977,63.125845823031675,78.19346073661345,0,14.91960923667028,3.8602241232325696,3,No,Yes,4,Stable,0,AT RISK
4.0,100.0,85.40039224556082,0,14.638153400553973,15.298075291840288,6,No,Yes,6,Declining,2,LOW RISK
4.0,83.44007397469886,92.79251745019411,0,12.171349621868636,17.816554962523913,8,Yes,No,2,Stable,0,LOW RISK
3.494245823243426,76.1493023006323,87.32938545456828,0,13.7458395061806,21.41038321318041,7,Yes,Yes,2,Improving,4,LOW RISK
2.493366184442923,69.58080341262836,84.95639338082412,1,14.53156594334278,18.60332726026298,3,Yes,Yes,5,Stable,1,AT RISK
2.8279434488157467,90.34119752990918,93.36802917893789,0,14.920757993137846,22.146587317677024,11,Yes,No,5,Improving,3,LOW RISK
1.9829210363266854,76.24250587668853,73.8880082854023,0,11.50753242238617,5.682379586699673,0,No,No,4,Stable,1,AT RISK
3.014030615767958,88.2660243471774,88.3160686260475,1,16.835779797860592,28.53415176012642,9,Yes,No,6,Stable,1,LOW RISK
2.2788286936777493,71.65892799010456,60.897961584612695,2,17.36123887339972,12.447631345443952,4,Yes,Yes,4,Declining,2,AT RISK
1.8131909463593898,53.39932954758727,68.22510402558352,4,10.847133253598546,5.301866332506326,1,Yes,Yes,5,Declining,0,HIGH RISK
1.7896118112637227,57.203831969910915,26.16459045820952,2,11.01272120031704,4.020390189871015,0,Yes,No,2,Stable,0,HIGH RISK
2.5,86.78849723001291,85.43588119485656,1,13.36752076945642,22.570799664940733,7,Yes,No,2,Declining,1,LOW RISK
1.3661634217379917,43.026603523375584,62.040781573103196,3,10.679972078946982,5.518113249730861,2,Yes,Yes,8,Declining,0,HIGH RISK
2.2797423841056137,79.82806824992423,72.54455026360229,0,13.659721235875054,7.43721565895089,5,Yes,Yes,5,Declining,3,AT RISK
2.239864912690909,70.9162896338116,71.74226727284197,3,11.488715348600513,11.544498536303376,8,No,Yes,5,Improving,2,AT RISK
2.905985423908663,59.106256421101506,59.196196126743416,1,18.0,15.10877915297144,3,No,Yes,3,Stable,2,AT RISK
1.8315862372337046,48.208040261400264,48.330969560402934,5,7.22708749455599,2.5168058309102506,4,No,No,5,Declining,0,HIGH RISK
2.388696898680704,69.76488940984311,60.69359846153979,1,12.39671274063818,8.836946580091112,4,No,No,4,Declining,2,AT RISK
1.659823839054869,40.282880899701524,60.4371138732075,2,10.09744616425973,2.460185472835228,0,Yes,No,7,Declining,1,HIGH RISK
3.662621443453532,92.90216915586294,92.10015951867493,0,17.119251085154836,15.805003466340725,2,No,Yes,2,Improving,1,LOW RISK
2.369018797093491,72.26603121253564,72.98649689616188,1,10.935577261329605,17.700519758760905,1,Yes,Yes,8,Declining,1,AT RISK
1.5208568192556127,42.403332935068434,57.8443023039216,6,9.641730517792473,0.14024059043469972,2,No,Yes,1,Stable,1,HIGH RISK
3.1169322137524875,91.29990889470483,93.28695030929667,1,15.046567346643535,25.80456819319118,6,No,No,6,Improving,1,LOW RISK
1.8579178370638263,62.50959708784434,64.22616749765363,1,18.0,9.334738970623889,2,Yes,No,5,Declining,0,AT RISK
3.3411770473991442,84.48562042953172,81.43178159639923,0,14.759443499126327,18.341136933973406,10,No,No,1,Stable,3,LOW RISK
1.4879087271604974,29.367723917580037,53.46580227738625,5,10.363731195461138,3.838648179260587,0,Yes,Yes,1,Stable,0,HIGH RISK
3.175084988303611,88.90454827382659,98.4864524360424,0,14.807937440588082,17.06433987742219,5,No,Yes,4,Improving,6,LOW RISK
3.702156490330302,90.55472701726357,90.45680030617504,0,14.180611442810939,16.606826185674173,5,No,No,4,Improving,2,LOW RISK
2.997593047400119,96.3653264024739,88.76675934357368,0,12.7937923774901,20.9801222516512,10,No,Yes,8,Stable,2,LOW RISK
3.2,57.530232844888396,71.55374916958725,1,10.491336435501774,7.592115019800103,2,Yes,No,4,Declining,2,AT RISK
1.9124726667129375,76.02639956992003,53.02095315711136,3,16.09051244564899,15.839575840076417,2,Yes,Yes,6,Declining,1,AT RISK
1.2611812723325548,58.802797822465536,32.31278011261566,2,15.189362162368731,6.460131590976496,0,No,No,4,Stable,0,HIGH RISK
2.3284079093020753,48.972523259552645,63.07415447248665,5,10.228307249405763,4.020552128661331,1,Yes,No,6,Stable,1,HIGH RISK
3.0205751063557154,88.52685464681944,90.79024798503828,1,13.868474604271388,7.987244348846135,4,No,No,2,Improving,2,AT RISK
2.4425905218019306,58.21811648166894,67.52974199701343,0,11.112189003878704,12.097840710455367,2,Yes,No,2,Improving,0,AT RISK
3.6745040761498053,100.0,88.81028362274269,0,14.68656876716398,16.18757652807715,6,No,No,3,Stable,0,LOW RISK
4.0,92.34470468285474,100.0,1,15.265132189953075,14.539714291315489,9,Yes,No,8,Stable,3,LOW RISK
2.5407261803655583,47.37840876614953,73.81292504722978,0,10.2320418252956,11.324575327398481,5,No,Yes,8,Improving,3,AT RISK
3.306165146649941,86.70568504489907,92.93018683717608,1,14.975196374628561,16.106939812667804,8,Yes,No,6,Declining,2,LOW RISK
2.1169688435925944,79.57529139208614,73.31797027476448,1,12.198134071302885,9.560377851267006,1,Yes,Yes,3,Declining,2,AT RISK
3.1878810716204478,60.80060862995383,68.99503150155215,0,13.403783748096018,14.461084629178185,2,No,No,5,Declining,1,AT RISK
3.617344076951974,96.30921213892266,89.4427199344965,0,14.330635988670373,22.3116069578133,7,Yes,Yes,3,Improving,2,LOW RISK
2.7210522805294466,75.8382356383127,77.3159995427906,1,15.94856117035107,15.36097713463226,9,Yes,Yes,8,Declining,1,AT RISK
3.4270112818751692,100.0,94.80266128559259,0,15.295990893892816,9.342760528608641,9,No,Yes,4,Improving,0,LOW RISK
3.392594745603044,90.39907742464393,96.4815077573995,1,13.345225864037651,16.503278896039266,6,No,No,2,Improving,4,LOW RISK
1.5758092284265999,90.0,92.0,1,15.88062662968187,11.801579139505405,4,No,No,7,Stable,2,AT RISK
1.5447361508544108,54.11771970975389,48.72837185611923,3,9.043783301267561,7.140287078051427,1,Yes,Yes,5,Stable,0,HIGH RISK
1.914859619958615,58.03182181123986,56.476692440066664,0,14.061129519929533,7.694371497743777,0,Yes,Yes,6,Improving,0,HIGH RISK
2.888171963835546,58.5372387676814,74.5327871056487,1,11.42656447198386,14.105174362989288,6,No,Yes,1,Stable,0,AT RISK
2.2961295849668524,41.69771087890642,58.17632424419902,2,13.065175806280218,8.98157366840536,2,Yes,Yes,5,Stable,1,HIGH RISK
3.071111841773427,79.03786920930374,90.83491056969618,0,13.032475874299823,25.883457082871196,5,Yes,No,2,Stable,5,LOW RISK
2.5843071288959596,76.31991148285687,85.92186007005476,0,14.887883747774751,17.666479422246137,4,No,Yes,8,Stable,3,LOW RISK
3.9467497069778097,79.01905443068001,85.46553889300898,0,13.984756175419482,8.006025648514196,5,No,No,1,Declining,4,LOW RISK
3.3052725573039963,94.22741556936406,92.61155367317954,1,14.07358622729882,19.18170914625954,8,Yes,No,7,Stable,2,LOW RISK
2.4395117750204234,68.69762888975754,80.14830967677689,0,11.49948943853593,10.717464081392103,2,No,No,2,Stable,1,AT RISK
3.8215208208139613,84.76407297906471,95.3137198639904,0,16.411044215734023,22.461733189524537,5,No,No,8,Improving,2,LOW RISK
1.9139096122107635,61.20054539358665,65.26769348489054,0,10.183758131021161,4.817181464642009,0,Yes,Yes,1,Declining,0,HIGH RISK
1.8931593754392644,79.8327021693673,79.88163309412022,2,15.085138629623422,7.861732029589908,3,Yes,Yes,3,Declining,2,AT RISK
1.027089005707194,51.84454782060515,72.50907760957304,2,9.211352580893871,1.1724403859560146,1,No,Yes,7,Stable,0,HIGH RISK
1.4851656534711528,67.96159969525412,75.0,2,9.247436016316914,2.196543955071493,1,Yes,No,1,Declining,0,HIGH RISK
3.2689351413608927,92.31154924860985,96.03094464670986,0,15.276371870916154,23.01924777387668,4,No,Yes,6,Improving,2,LOW RISK
2.4658231562514588,77.07285507600639,82.65861558333788,4,9.833652927637571,11.831353533456282,4,Yes,No,5,Declining,1,AT RISK
1.5532389632174604,62.55423280079091,71.1115216126803,1,10.694451807163214,13.394380365777568,2,Yes,Yes,8,Stable,0,AT RISK
2.217194472059121,51.21030435032483,60.503499700341564,1,11.44039937828185,10.91467047347565,3,Yes,Yes,5,Declining,1,AT RISK
3.4929014788644013,95.37549257625487,95.55493096181588,0,14.110610200427967,18.279717068562558,11,Yes,No,6,Stable,6,LOW RISK
1.977734741918684,72.18786655542402,69.91933027532792,4,9.851486061804795,7.494092763427968,0,Yes,No,3,Stable,0,HIGH RISK
1.4377496141575181,53.57381731300529,30.924804548638686,4,7.740665259408065,5.775380522957207,0,Yes,Yes,8,Improving,0,HIGH RISK
2.334976153009972,68.39233586803658,78.51438766533475,0,14.293025540397402,3.0,3,No,Yes,1,Stable,1,AT RISK
3.5353985629977656,89.25925905807435,82.562095217969,0,14.906003214701155,17.847439658233405,12,No,No,1,Stable,3,LOW RISK
2.428958659127319,68.04978135561632,63.83111450870888,0,15.352666378629827,3.8438193830147114,2,Yes,No,4,Declining,3,AT RISK
1.8857197536403079,37.474208920697095,53.69461278452066,1,11.155324096379138,6.681243896626116,1,No,Yes,8,Declining,0,HIGH RISK
2.9673807985542417,89.6715241131856,92.20695793523704,0,13.900660671409161,20.385588276470614,2,No,No,2,Improving,3,LOW RISK
3.2316062076718945,85.72618031543965,98.88948672150428,0,14.441591273571602,21.312264305489517,3,No,No,6,Stable,2,LOW RISK
2.103401829035733,75.22526263255968,65.71583069549689,1,9.720658269387188,12.56068877152034,2,Yes,No,7,Improving,4,AT RISK
3.304420781253436,94.09047411482128,77.96398272391579,0,15.373768007570845,14.410033747331163,10,Yes,No,8,Stable,0,LOW RISK
2.3213642412222675,90.0,78.8412792003923,0,14.0433232541511,13.021573504881854,3,No,Yes,4,Declining,3,AT RISK
1.7291728859353375,32.4910890121039,50.780313851649375,5,15.296683532881781,3.7420609070465707,2,Yes,No,8,Stable,0,HIGH RISK
2.4790194512200596,78.18884817865093,88.28642544014555,1,14.109732097607216,14.786205445693895,2,Yes,No,6,Declining,2,AT RISK
3.3861152921179025,88.79959354063428,84.60931802154776,0,11.782795946174643,19.7740068823381,11,Yes,No,1,Improving,6,LOW RISK
2.2771231562478578,79.12335266813368,92.0,3,14.624012162782215,18.02551195051197,3,Yes,Yes,7,Stable,1,AT RISK
2.2568132444986406,75.4301196021346,63.12322305268742,3,17.637796432588367,17.731553555791326,6,No,Yes,8,Stable,3,AT RISK
3.7007732130747097,87.60138063395253,89.87817218208733,1,14.299795321961206,13.885693897975498,5,Yes,Yes,4,Improving,2,LOW RISK
2.15828422735634,84.12154598368495,54.44744840908428,0,11.729337134791699,3.0,3,Yes,No,1,Declining,3,AT RISK
2.1032364001420785,45.0,83.70215742271218,3,18.0,11.681603976248043,5,Yes,Yes,8,Improving,2,AT RISK
3.0907960864578135,77.98457428517366,87.82568393592223,0,16.1987682298581,19.353009950116714,9,Yes,Yes,3,Stable,3,LOW RISK
3.2239822053212066,92.60980990870982,83.8247016277889,0,12.8669902126387,25.60623702045468,5,Yes,No,3,Stable,3,LOW RISK
2.4891208406875442,73.37288779487665,67.78337994952483,0,12.07233992774787,7.280608206429397,1,No,No,3,Improving,2,AT RISK
2.316096987698196,90.0,92.0,1,9.884149265947816,17.165828779329015,5,Yes,Yes,8,Stable,2,AT RISK
2.1928778938679536,89.69191169236663,69.41840671406786,1,16.2343828896649,19.881287432019526,1,Yes,Yes,3,Declining,1,AT RISK
2.011313128289229,73.7737934058428,67.46151263520841,3,14.36881632608905,14.625372941588608,2,Yes,No,2,Stable,2,AT RISK
3.2157444916160847,69.121793499409,91.20450080955536,0,13.703413393628729,18.642309398462565,3,No,No,7,Improving,6,LOW RISK
1.5279057179934037,53.92157383312723,69.82050033863783,4,9.510816160819076,6.798533723492749,0,No,No,6,Declining,0,HIGH RISK
2.2936578818212565,71.8136174440566,86.10777746823494,0,10.359229673810617,5.221434987726343,5,Yes,No,2,Improving,3,AT RISK
2.592577384924731,64.72802551406926,84.77162476440805,4,11.640224866216856,20.767154341319085,6,Yes,No,7,Declining,0,AT RISK
2.218968012022724,77.05419559074491,56.595885259439484,0,14.472079878854869,12.73816038901716,3,No,Yes,4,Declining,4,AT RISK
3.3063386501106655,90.8940443225659,91.29316042195423,0,13.007527572802424,19.6933677944343,10,No,Yes,5,Stable,4,LOW RISK
2.450114185311476,88.04098222199036,70.1481237229617,2,12.933134247067688,10.811765836902454,4,Yes,No,8,Declining,2,AT RISK
2.990244943466284,100.0,85.8968772747442,0,15.895174169512465,17.041970524940222,4,Yes,No,3,Stable,3,LOW RISK
1.7145994437157344,41.56467595907217,51.63357164952982,5,8.021719338351057,7.857771523856135,2,No,No,1,Declining,0,HIGH RISK
1.8033460176534009,50.284957212911465,34.858309077152555,3,5.993604119655643,5.795984164999698,2,Yes,Yes,4,Declining,0,HIGH RISK
3.3643519841948843,87.73044071349506,93.7142307774984,0,13.117338376115047,12.202321083290327,5,No,Yes,3,Declining,4,LOW RISK
2.6806821587158205,80.48537947341988,48.42961701679552,1,11.97206651111671,16.287523968639206,2,Yes,Yes,7,Improving,0,AT RISK
2.507467170041534,81.86233395275602,74.45226190646558,1,13.417040148795694,10.00917120626201,2,Yes,Yes,4,Stable,2,AT RISK
1.5549519797083482,54.22471168619864,58.37642061201185,4,9.63339354687777,5.959296540445584,0,Yes,Yes,2,Declining,0,HIGH RISK
3.391639362414341,89.33769347613932,89.97889226485043,0,12.281941648305569,17.87395070230791,8,No,No,5,Stable,5,LOW RISK
1.5478967570253004,62.187643553623396,49.011433650825545,4,9.606638610250984,1.686125077718022,1,Yes,Yes,3,Declining,0,HIGH RISK
